"","COUNTY","alpha","gamma","Gini"
"2717","Tioga County, Pennsylvania",0.594606942437462,0.49648397841771,0.467338760004706
"2718","Tippah County, Mississippi",0.735014595651185,0.52327639022169,0.508664650064675
"2719","Tippecanoe County, Indiana",0.705196273975072,0.564420590227834,0.53207199025157
"2720","Tipton County, Indiana",0.430572138467852,0.539076678808393,0.467211118707862
"2721","Tipton County, Tennessee",0.692048845614203,0.396257315851214,0.42504485627963
"2722","Tishomingo County, Mississippi",0.621649591459636,0.494892078558092,0.471137785847163
"2723","Titus County, Texas",0.541943456196432,0.562426402139399,0.504792289261346
"2724","Todd County, Kentucky",0.563985329779861,0.556259419879084,0.503888284923689
"2725","Todd County, Minnesota",0.625308321480857,0.476235797834004,0.459750477736786
"2726","Todd County, South Dakota",0.965027049804673,0.429142116786601,0.489878577884554
"2727","Tolland County, Connecticut",0.574654946639065,0.509157503458573,0.472281362041606
"2728","Tom Green County, Texas",0.375670104732215,0.714549495821735,0.613918879243724
"2729","Tompkins County, New York",0.771378918104622,0.595281680142584,0.563527223117981
"2730","Tooele County, Utah",0.546622507330355,0.367070988522186,0.37854295094835
"2731","Toole County, Montana",0.654621136962626,0.490356735889823,0.474011336834261
"2732","Toombs County, Georgia",0.823965532803709,0.556900972665445,0.544040583096483
"2733","Torrance County, New Mexico",0.931727826608477,0.498525286411643,0.52290785160786
"2734","Towner County, North Dakota",0.729478462118869,0.448740258127185,0.461682420213625
"2735","Towns County, Georgia",0.615505633342477,0.528120368141644,0.492444223310477
"2736","Traill County, North Dakota",0.656039433408123,0.492566047976907,0.475679080018621
"2737","Transylvania County, North Carolina",0.524309279212418,0.544723506677301,0.488579623739837
"2738","Traverse County, Minnesota",0.604447792029924,0.540120216132933,0.498981484470962
"2739","Travis County, Texas",0.572770682921051,0.666153166448669,0.593784288896736
"2740","Trego County, Kansas",0.472585984803207,0.456574558192458,0.417085971219249
"2741","Trempealeau County, Wisconsin",0.53479081093341,0.476888670036863,0.443112956917332
"2742","Treutlen County, Georgia",0.684112432925276,0.505322812627861,0.48871751378963
"2743","Trigg County, Kentucky",0.701280875988318,0.479891051818437,0.475505607488113
"2744","Trimble County, Kentucky",0.764422527331412,0.393454126197398,0.437251158321878
"2745","Trinity County, California",0.618268643934929,0.623864928610661,0.564352327115735
"2746","Trinity County, Texas",0.706470486453259,0.508958714193766,0.494775905107958
"2747","Tripp County, South Dakota",0.61575753492455,0.540308798554112,0.500996420998513
"2748","Troup County, Georgia",0.744091867776865,0.560762490060751,0.535255324263486
"2749","Trousdale County, Tennessee",0.833860344139231,0.430598721345383,0.469454281089454
"2750","Trumbull County, Ohio",0.608897137423947,0.515719062979377,0.482804839770534
"2751","Tucker County, West Virginia",0.78474859152487,0.435527371463871,0.463788152213138
"2752","Tulare County, California",0.631940217376475,0.575534400066742,0.529028270674642
"2753","Tulsa County, Oklahoma",0.52759307761743,0.662329524701526,0.584354415059919
"2754","Tunica County, Mississippi",0.638647807348299,0.582731040765841,0.535402118694268
"2755","Tuolumne County, California",0.627925782764517,0.528078820818625,0.49450818122322
"2756","Turner County, Georgia",0.807214627280111,0.525119764960573,0.520900976721389
"2757","Turner County, South Dakota",0.580007851569796,0.451122708723673,0.435359158340928
"2758","Tuscaloosa County, Alabama",0.675643104168377,0.570962339642982,0.532323099981955
"2759","Tuscarawas County, Ohio",0.55086979652924,0.534336529591285,0.485687134180782
"2760","Tuscola County, Michigan",0.507175371416822,0.488322743249617,0.44541193136714
"2761","Twiggs County, Georgia",1.20928935737929,0.437430495071554,0.528925450541713
"2762","Twin Falls County, Idaho",0.541126350881387,0.52789931486685,0.479357338519289
"2763","Tyler County, Texas",0.716867163353508,0.527154701536179,0.508360196223742
"2764","Tyler County, West Virginia",0.661980635423299,0.554483053708329,0.518446735103241
"2765","Tyrrell County, North Carolina",0.62962669371681,0.484480688444546,0.465805160137833
"2766","Uinta County, Wyoming",0.596632418010462,0.530065579382176,0.490586817923467
"2767","Uintah County, Utah",0.465250479132103,0.538116659307865,0.473005603729804
"2768","Ulster County, New York",0.674866115362182,0.539689159190318,0.510162490352622
"2769","Umatilla County, Oregon",0.6042366524899,0.509202365474279,0.477574552552495
"2770","Unicoi County, Tennessee",0.7265889859199,0.491875697423114,0.48723745743271
"2771","Union County, Arkansas",0.59698129277192,0.636750090325945,0.571920839881629
"2772","Union County, Florida",0.601038422503784,0.546930626807837,0.503265015818998
"2773","Union County, Georgia",0.586862419547099,0.531159317988706,0.489679213264789
"2774","Union County, Illinois",0.748003612511632,0.458122528901916,0.470405241282399
"2775","Union County, Indiana",0.569057154668087,0.449799862650269,0.432379416842222
"2776","Union County, Iowa",0.576925695307334,0.474430241572263,0.44959530254972
"2777","Union County, Kentucky",0.70138924220325,0.560097848362674,0.528455110278434
"2778","Union County, Mississippi",0.656849580506175,0.506977822787422,0.485197598917419
"2779","Union County, New Jersey",0.619472437993898,0.659807389581148,0.594349661201155
"2780","Union County, New Mexico",0.596490006777838,0.548725037866554,0.503801047960676
"2781","Union County, North Carolina",0.571451611360664,0.561956593413855,0.509344681472685
"2782","Union County, Ohio",0.547681170900135,0.516739686540478,0.472654677237086
"2783","Union County, Oregon",0.743045675162214,0.489117228768426,0.488246422054419
"2784","Union County, Pennsylvania",0.552160092144454,0.563342381816469,0.507187863779416
"2785","Union County, South Carolina",0.763288160273988,0.498301125462216,0.497227814470345
"2786","Union County, South Dakota",0.354377822741836,0.748943254257762,0.647883009881404
"2787","Union County, Tennessee",0.705488810254607,0.472039627409498,0.471401862799074
"2788","Union Parish, Louisiana",0.846666104154026,0.528482045778089,0.528824083258215
"2789","Upshur County, Texas",0.652598659195677,0.490331314488848,0.473640944721868
"2790","Upshur County, West Virginia",0.696375569605209,0.4832262230892,0.476736067642047
"2791","Upson County, Georgia",0.690262447198494,0.539535514755414,0.512494395808875
"2792","Upton County, Texas",0.601750413538338,0.658219480688269,0.590685901403835
"2793","Utah County, Utah",0.432910324154837,0.59671705552667,0.51347631631174
"2794","Uvalde County, Texas",0.568660780763784,0.618578245400561,0.552943174908266
"2795","Val Verde County, Texas",0.826808257108906,0.43498479604392,0.470664019871333
"2796","Valdez, Alaska",0.766254178556091,0.421425018544555,0.452704710646304
"2797","Valencia County, New Mexico",0.782754770467002,0.455297176021622,0.474676728133994
"2798","Valley County, Idaho",0.506454665240349,0.504305411931585,0.456304390736045
"2799","Valley County, Montana",0.712783631496449,0.499229346221717,0.489579966591079
"2800","Valley County, Nebraska",0.66740787415728,0.486743264478271,0.473937383298234
"2801","Van Buren County, Arkansas",0.805439230855585,0.485202552176637,0.495966317177638
"2802","Van Buren County, Iowa",0.585596220695966,0.483302591539073,0.456996890765299
"2803","Van Buren County, Michigan",0.641546540439565,0.526283241153894,0.495555301066166
"2804","Van Buren County, Tennessee",0.634595956540759,0.44243146017212,0.440555832686194
"2805","Van Wert County, Ohio",0.531626987606995,0.490457595074397,0.451586786749435
"2806","Van Zandt County, Texas",0.692217890306468,0.503838734482842,0.489111779125639
"2807","Vance County, North Carolina",0.638116620625835,0.567893101199256,0.524364513353623
"2808","Vanderburgh County, Indiana",0.569524717848691,0.596765384599508,0.535626856143381
"2809","Venango County, Pennsylvania",0.563035919822587,0.524159694613237,0.48060454452098
"2810","Ventura County, California",0.548512849078607,0.594262675651819,0.530389429893787
"2811","Vermilion County, Illinois",0.656187537833599,0.512922894704136,0.489015570470214
"2812","Vermilion Parish, Louisiana",0.814570837578225,0.511175443787869,0.513230053693643
"2813","Vermillion County, Indiana",0.640935619438381,0.44626438733687,0.444068225368528
"2814","Vernon County, Missouri",0.625128295211489,0.491552718335093,0.469575726665168
"2815","Vernon County, Wisconsin",0.612140421833634,0.472233736676308,0.454783796800977
"2816","Vernon Parish, Louisiana",0.645328507961382,0.451625059632573,0.448139755427076
"2817","Victoria County, Texas",0.4193847083262,0.686311638327028,0.591673788613291
"2818","Vigo County, Indiana",0.663527969643218,0.560422643565632,0.522907981597071
"2819","Vilas County, Wisconsin",0.576258170859364,0.560250590823286,0.508871161569561
"2820","Vinton County, Ohio",0.671684073208416,0.459137628827454,0.457547414318769
"2821","Virginia Beach city, Virginia",0.441219324161663,0.56159972650196,0.486588521933929
"2822","Volusia County, Florida",0.552131119329723,0.615128626209521,0.54767847251445
"2823","Wabash County, Illinois",0.598944389695331,0.555503407104813,0.50910774059146
"2824","Wabash County, Indiana",0.446531127480608,0.558821916289744,0.485380787735439
"2825","Wabasha County, Minnesota",0.55027685629666,0.460197228357693,0.435266403648974
"2826","Wabaunsee County, Kansas",0.558806666213571,0.388293671805318,0.3933002658168
"2827","Wadena County, Minnesota",0.667107439985538,0.500875377123939,0.482957653840243
"2828","Wagoner County, Oklahoma",0.568147648245447,0.468667058754958,0.444195257753968
"2829","Wahkiakum County, Washington",0.663579789724507,0.485766833156307,0.472648595249879
"2830","Wake County, North Carolina",0.613634557245116,0.542353111286949,0.502088901418384
"2831","Wakulla County, Florida",0.604842192032461,0.475870246847638,0.455753888974786
"2832","Waldo County, Maine",0.654194056765859,0.503034119456994,0.482155608733147
"2833","Walker County, Alabama",0.576519171312968,0.615963769327919,0.551977941061245
"2834","Walker County, Georgia",0.639363296150563,0.534142525920432,0.500591336999864
"2835","Walker County, Texas",0.740095698285925,0.606182134729113,0.567348820777232
"2836","Walla Walla County, Washington",0.578660462265434,0.606333849095661,0.544576535428311
"2837","Waller County, Texas",0.625687184395128,0.600469838272678,0.546955332268092
"2838","Wallowa County, Oregon",0.687686369253262,0.513763331289085,0.4948203542204
"2839","Walsh County, North Dakota",0.585044033097402,0.535092504665246,0.492143012172444
"2840","Walthall County, Mississippi",1.0579321883844,0.47771423679046,0.528950247178225
"2841","Walton County, Florida",0.449798975099785,0.750000223286931,0.660057718514386
"2842","Walton County, Georgia",0.604503000143388,0.526632098566152,0.489542154505604
"2843","Walworth County, South Dakota",0.524014237392662,0.5470212204095,0.490225091696705
"2844","Walworth County, Wisconsin",0.408131990764658,0.660263475967794,0.565366061470594
"2845","Wapello County, Iowa",0.690617695800692,0.472884793299293,0.46932785104575
"2846","Ward County, North Dakota",0.470048975425034,0.543532584148202,0.477957613692609
"2847","Ward County, Texas",0.628579352185674,0.600372707128372,0.547304444151578
"2848","Ware County, Georgia",0.758857146675328,0.567323713658099,0.541941303538329
"2849","Warren County, Georgia",0.928589447438145,0.491844028260529,0.518583238938498
"2850","Warren County, Illinois",0.598795053149964,0.511143227598809,0.477929684876909
"2851","Warren County, Indiana",0.375915982150327,0.54852551678157,0.464008219621515
"2852","Warren County, Iowa",0.560791410713292,0.43233497883548,0.419895317140522
"2853","Warren County, Kentucky",0.636412645966629,0.572877651920533,0.527754320479239
"2854","Warren County, Mississippi",0.774194952522617,0.502966241148565,0.501867463094415
"2855","Warren County, Missouri",0.602042512600664,0.43835037883144,0.431802983034399
"2856","Warren County, New Jersey",0.617062127541694,0.482608393964831,0.462329029213201
"2857","Warren County, New York",0.518289328397934,0.616267117688457,0.543483149802605
"2858","Warren County, North Carolina",0.741018496017352,0.511594353862168,0.502054993623368
"2859","Warren County, Ohio",0.53620747605436,0.527054088081794,0.477873317486615
"2860","Warren County, Pennsylvania",0.409061655552907,0.627022235037106,0.535436245443
"2861","Warren County, Tennessee",0.692040659201225,0.495319465737487,0.483620685992811
"2862","Warren County, Virginia",0.671734841664731,0.429370154147565,0.439862435993828
"2863","Warrick County, Indiana",0.447910588868102,0.583050097092515,0.50484976627072
"2864","Wasatch County, Utah",0.457719453026959,0.601795456911417,0.521853213803969
"2865","Wasco County, Oregon",0.564528495160338,0.524683841143831,0.481236668688629
"2866","Waseca County, Minnesota",0.58928167261372,0.450670615487433,0.436885157686191
"2867","Washakie County, Wyoming",0.343418556346203,0.692084378800945,0.586585764031275
"2868","Washburn County, Wisconsin",0.578032368516847,0.516894511962698,0.478198632730345
"2869","Washington County, Alabama",0.637403268937854,0.500575039614939,0.477639724422552
"2870","Washington County, Arkansas",0.682651353944571,0.595438193157734,0.551364749640623
"2871","Washington County, Colorado",0.520520405247525,0.559661318220772,0.499072988180775
"2872","Washington County, Florida",0.771242399412566,0.503088915253148,0.501477133526377
"2873","Washington County, Georgia",0.697150826666395,0.608021833843664,0.562903400908246
"2874","Washington County, Idaho",0.68697303977245,0.461978449845349,0.462019495607377
